sessao_id,item_ordem_id,resultado,materia_id,numero,ano,tipo_sigla,tipo_descricao,ementa,tema_proposto,classificador,revisada_por_humano,fonte_oficial
776,29228,UNANIMIDADE,25903,469,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALÇAO DE LAMPADAS DE LED EM TODA EXTENSÃO DA RUA JOSÉ ARNALDO COSMO, BAIRRO SALGADINHO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25903
776,29229,UNANIMIDADE,25904,470,2026,REQ,REQUERIMENTO,"SOLICITA INTENSIFICAÇÃO DO PATRULHAMENTO DA GUARDA MUNICIPAL NA RUA SETE DE SETEMBRO, BAIRRO CENTRO, CASARÃO ANTIGO.",Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25904
776,29230,UNANIMIDADE,25905,471,2026,REQ,REQUERIMENTO,"SOLICITA VISTORIA E PROVIDÊNCIAS NO IMÓVEL SITUADO NA RUA XV DE NOVEMBRO, ESQUINA COM A RUA SETE DE SETEMBRO, BAIRRO CENTRO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25905
776,29231,UNANIMIDADE,25887,449,2026,REQ,REQUERIMENTO,"SOLICITA RONDA OSTENSIVA DA GUARDA MUNICIPAL NA RUA ERMELINO RIBAS DE RAMOS, ESQUINA COM A RUA BELA HORIZONTE (VILA CAMPESI) – BAIRRO VILA GLÓRIA.",Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25887
776,29232,UNANIMIDADE,25888,450,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE CÂMERAS (CIOSP) NA RUA ERMELINO RIBAS DE RAMOS, ESQUINA COM A RUA BELA HORIZONTE (VILA CAMPESI) – BAIRRO VILA GLÓRIA.",Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25888
776,29233,UNANIMIDADE,25901,467,2026,REQ,REQUERIMENTO,SOLICITA REVITALIZAÇÃO DA QUADRA ESPORTIVA DA ESCOLA MUNICIPAL AFFONSO AUGUSTO DA CUNHA FILHO – BAIRRO GORSKI.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25901
776,29234,UNANIMIDADE,25915,483,2026,REQ,REQUERIMENTO,SOLICITA PROVIDÊNCIAS À COMPANHIA CAMPOLARGUENSE DE ENERGIA (COCEL) QUANTO A SUBSTITUIÇÃO DE LÂMPADAS COMUNS POR LÂMPADAS DE LED NA CEZAR SCAPIM – BAIRRO GUABIROBA.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25915
776,29235,UNANIMIDADE,25879,439,2026,REQ,REQUERIMENTO,"SOLICITA DESOBSTRUÇÃO DE GALERIA FLUVIAL NA RUA MANIFE JULIO, NA VILA SÃO LUIZ.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25879
776,29236,UNANIMIDADE,25880,440,2026,REQ,REQUERIMENTO,"SOLICITA AÇÃO TAPA BURACO NA RUA DAS BROMÉLIAS, EM FRENTE AO N° 703.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25880
776,29237,UNANIMIDADE,25881,441,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE SUPERLOTAÇÃO DOS ÔNIBUS CAMPO LARGO - CURITIBA.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25881
776,29238,UNANIMIDADE,25874,433,2026,REQ,REQUERIMENTO,SOLICITA AQUISIÇÃO E INSTALAÇÃO IMEDIATA DE SINALIZAÇÃO DE SEGURANÇA E FAIXAS ANTIDERRAPANTES NOS PISOS INTERNOS E RAMPAS DE ACESSO DA UNIDADE BÁSICA DE SAÚDE DO BOM JESUS.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25874
776,29239,UNANIMIDADE,25875,434,2026,REQ,REQUERIMENTO,SOLICITA SINALIZAÇÃO DE “PROIBIDO CONVERSÃO À ESQUERDA” NO CRUZAMENTO DAS AVENIDAS MARCELO PUPPI E DOM RODRIGO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25875
776,29240,UNANIMIDADE,25876,435,2026,REQ,REQUERIMENTO,SOLICITA ESTUDO TECNICO PARA REVISÃO DO LIMITE DE VELOCIDADE DA RUA EMA TANER DE ANDRADE.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25876
776,29241,UNANIMIDADE,25877,436,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO EMERGENCIAL NO PAVIMENTO, NA RUA OSCAR FERREIRA, DEFRONTE AO N° 04.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25877
776,29242,UNANIMIDADE,25878,437,2026,REQ,REQUERIMENTO,"SOLICITA REPAROS NA MALHA ASFÁLTICA E A RELOCAÇÃO/ALINHAMENTO DE MEIO-FIO NA RUA GASPARINO FERREIRA, DEFRENTE AO NUMERAL 40, NO BAIRRO BOA VISTA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25878
776,29243,UNANIMIDADE,25932,506,2026,REQ,REQUERIMENTO,"SOLICITA ESTUDO DE VIABILIDADE PARA O RESTABELECIMENTO DE HORÁRIOS DA LINHA 102 DO TRANSPORTE COLETIVO AOS DOMINGOS E FERIADOS, NO ITINERÁRIO PARTENOPE/ VILA DE LOURDES/ POPULARES.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25932
776,29244,UNANIMIDADE,25933,507,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE PLACA DE “PROIBIDO ESTACIONAR” E A PINTURA DO MEIO-FIO EM AMARELO EM TODA EXTENSÃO DA FRENTE DO CONDOMINIO LOCALIZADO NA RUA CHILE, N° 65, BAIRRO FRANCISCO GORSKI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25933
776,29245,UNANIMIDADE,25934,508,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA JOSÉ GAVLAK, EM FRENTE AO N° 28, ESQUINA COM O CRAS POPULAR NOVA, BAIRRO POPULAR NOVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25934
776,29246,UNANIMIDADE,25935,509,2026,REQ,REQUERIMENTO,"SOLICITA ESTUDO DE VIABILIDADE PARA INSTALAÇÃO DE REDUTOR DE VELOCIDADE NA AVENIDA NATAL PIGATTO, EM FRENTE À FARMACIA ESPECIAL, PRÓXIMO À NUMERAÇÃO 1.675, BAIRRO VILA ELIZABETH.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25935
776,29247,UNANIMIDADE,25936,510,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA JOÃO RIVABEM ESQUINA COM DOMINGOS CORDEIRO, BAIRRO NOSSA SENHORA APARECIDA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25936
776,29248,UNANIMIDADE,25917,486,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DE LÂMPADAS COMUNS POR LÂMPADAS DE LED NA RUA MIGUEL JULIO, JARDIM BELA VISTA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25917
776,29249,UNANIMIDADE,25918,487,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DE LÂMPADAS COMUNS POR LÂMPADAS DE LED NA RUA SEBASTIÃO ALVES, JARDIM BELA VISTA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25918
776,29250,UNANIMIDADE,25919,488,2026,REQ,REQUERIMENTO,"SOLICITA COLOCAÇÃO DE MEIOS-FIOS NA RUA OSWALDO CRUZ , ENTRE AS RUAS JOÃO MARKOVSC E DOMINGOS CORDEIROS, BAIRRO APARECIDA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25919
776,29251,UNANIMIDADE,25920,489,2026,REQ,REQUERIMENTO,"SOLICITA COLOCAÇÃO DE MEIOS-FIOS NA RUA JOÃO MARKOVSC, ENTRE AS RUAS OSWALDO CRUZ E DOM PEDRO II, BAIRRO APARECIDA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25920
776,29252,UNANIMIDADE,25921,490,2026,REQ,REQUERIMENTO,"SOLICITA COLOCAÇÃO DE MEIOS-FIOS NA RUA ESCOLASTICA AGGIO BARTON, BAIRRO APARECIDA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25921
776,29253,UNANIMIDADE,25902,468,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE A INSTABILIDADE NA CONEXÃO DE INTERNET NO SERVIÇO PÚBLICO.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25902
776,29255,UNANIMIDADE,25928,498,2026,REQ,REQUERIMENTO,SOLICITA DISPONIBILIZAÇÃO DE MAIS BANCOS NA UBS BOTIATUVA.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25928
776,29256,UNANIMIDADE,25929,499,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE OS EMPENHOS E GASTOS EFETIVAMENTE REALIZADOS PELA VIGILÂNCIA AMBIENTAL COM CASOS DE ESPOROTRICOSE NOS ÚLTIMOS 3 MESES.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25929
776,29257,UNANIMIDADE,25930,500,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE PLACA INFORMATIVA NA ESQUINA DA RUA DOS IMIGRANTES COM A RUA 15 DE MAIO, NA COLÔNIA CAMPINA, ACERCA DE ABANDONO DE ANIMAIS COMO CRIME E INFRAÇÃO ADMINISTRATIVA.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25930
776,29258,UNANIMIDADE,25882,444,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM CONSTRUÇÃO DE CAIXA DE DRENAGEM EM TODA EXTENSÃO DA RUA DO COMERCIO, LOCALIZADA NO BAIRRO POPULAR VELHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25882
776,29259,UNANIMIDADE,25883,445,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM CONSTRUÇÃO DE CAIXA DE DRENAGEM EM TODA EXTENSÃO DA RUA ANTONIO NUNES VIEIRA, LOCALIZADA NO BAIRRO POPULAR VELHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25883
776,29260,UNANIMIDADE,25884,446,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM CONSTRUÇÃO DE CAIXA DE DRENAGEM EM TODA EXTENSÃO DA RUA PRINCESA ISABEL, LOCALIZADA NO BAIRRO POPULAR VELHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25884
776,29261,UNANIMIDADE,25885,447,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM CONSTRUÇÃO DE CAIXA DE DRENAGEM EM TODA EXTENSÃO DA RUA JOVELINO APOLINARIO, LOCALIZADA NO BAIRRO POPULAR VELHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25885
776,29262,UNANIMIDADE,25899,465,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM CONSTRUÇÃO DE CAIXA DE DRENAGEM EM TODA EXTENSÃO DA RUA GERMÂNCIO RODRIGUES DE MOURA, LOCALIZADA NO BAIRRO POPULAR VELHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25899
776,29263,UNANIMIDADE,25907,473,2026,REQ,REQUERIMENTO,"SOLICITA CONSTRUÇÃO DE NOVA PONTE NA LOCALIDADE DO JACUI, QUE PASSA PELA VIA PRINCIPAL, REGIÃO DO INTERIOR.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25907
776,29264,UNANIMIDADE,25908,474,2026,REQ,REQUERIMENTO,"SOLICITA INTENSIFICAÇÃO DE ROÇADA NA ESTRADA DO GEADA, INTERIOR DO MUNICIPIO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25908
776,29265,UNANIMIDADE,25909,475,2026,REQ,REQUERIMENTO,"SOLICITA INTENSIFICAÇÃO DE ROÇADA NA ESTRADA DO RASGADO, INTERIOR DO MUNICIPIO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25909
776,29266,UNANIMIDADE,25910,476,2026,REQ,REQUERIMENTO,"SOLICITA INTENSIFICAÇÃO DE ROÇADA NA ESTRADA DO ITAMBEZINHO, INTERIOR DO MUNICIPIO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25910
776,29267,UNANIMIDADE,25911,477,2026,REQ,REQUERIMENTO,"SOLICITA CRIAÇÃO DE LINHA DE TRANSPORTE ESCOLAR NA ESTRADA DA GEADA, INTERIOR DO MUNICIPIO.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25911
776,29268,UNANIMIDADE,25897,463,2026,REQ,REQUERIMENTO,"SOLICITA QUE SEJA INSTALADA UMA PLACA INDICATIVA DE “PROIBIDO TRÂNSITO DE CAMINHÕES ACIMA DE 7 TONELADAS” NOS DOIS SENTIDOS DA AV. ARAPONGAS JUNTO COM A RUA MATO GROSSO, DONA FINA, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25897
776,29269,UNANIMIDADE,25906,472,2026,REQ,REQUERIMENTO,"SOLICITA REPARO URGENTE NA BOCA DE LOBO NA RUA ÁGUIA–DO–MAR, PRÓXIMO AO NUMERAL 198, LOCALIZADA NO DONA FINA, FERRARIA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25906
776,29270,UNANIMIDADE,25931,505,2026,REQ,REQUERIMENTO,"SOLICITA REVITALIZAÇÃO NO CAMPINHO, LOCALIZADO NA RUA MÉXICO, PRÓXIMO AO NUMERAL 166, CONJ. ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25931
776,29271,UNANIMIDADE,25941,517,2026,REQ,REQUERIMENTO,"SOLICITA COBERTURA PARA PONTO DE ÔNIBUS, LOCALIZADO NA RUA MATO GROSSO, PRÓXIMO AO NUMERAL 9.998, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25941
776,29272,UNANIMIDADE,25898,464,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES À SECRETARIA MUNICIPAL COMPETENTE PELA COLETA DE RESIDUOS ACERCA DA REGULARIDADE DA PRESTAÇÃO DE SERVIÇO DE COLETA DE LIXO NA RUA JOSÉ PAIVA VIDAL DESTE MUNICIPIO.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25898
776,29273,UNANIMIDADE,25912,479,2026,REQ,REQUERIMENTO,"SOLICITA ESTUDO TECNICO DE VIABILIDADE VISANDO MELHORAR A SEGURANÇA DE PEDESTRE NA TRAVESSIA EXISTENTE EM FRENTE À RUA BENJAMIN GEDIÃO FERREIRA, NO BAIRRO JARDIM BELA VISTA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25912
776,29274,UNANIMIDADE,25913,480,2026,REQ,REQUERIMENTO,"SOLICITA ESTUDO TECNICO DE VIABILIDADE PARA IMPLANTAÇÃO DE PASSEIO PÚBLICO (CALÇADA) NA RUA BERNARDO ANTONIO GUERCHEWSKI, NO JARFIM DAS AMÉRICAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25913
776,29275,UNANIMIDADE,25937,511,2026,REQ,REQUERIMENTO,SOLICITA SINALIZAÇÃO VERTICAL E HORIZONTAL NO CRUZAMENTO ENTRE AS RUAS MÁRIO DO NASCIMENTO CAMARGO E JOSÉ PAIVA VIDAL.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25937
776,29276,UNANIMIDADE,25891,454,2026,REQ,REQUERIMENTO,SOLICITA CONTRUÇÃO OU IMPLANTAÇÃO DE UMA CASA DE APOIO DESTINADA AOS ACOMPANHANTES DE PACIENTES DO INTERIOR DO MUNICIPIO QUE PERMANECEM EM ACOMPANHAMENTO HOSPITALAR NA CIDADE.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25891
776,29277,UNANIMIDADE,25892,455,2026,REQ,REQUERIMENTO,SOLICITA SUBSTITUIÇÃO DE LIXEIRAS NA RUA CASEMIRO KARMAN.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25892
776,29278,UNANIMIDADE,25893,456,2026,REQ,REQUERIMENTO,SOLICITA REMANEJAMENTO DA SALA DE RECURSOS MULTIFUNCIONAIS (SALA DE APOIO) DA ESCOLA MUNICIPAL PROFESSORA ROSÁLIA ANDRADE REMONATO.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25893
776,29279,UNANIMIDADE,25894,457,2026,REQ,REQUERIMENTO,SOLICITA REFORMA NA ESCOLA MUNICIPAL PROFESSORA ROSÁLIA ANDRADE REMONATO.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25894
776,29280,UNANIMIDADE,25895,458,2026,REQ,REQUERIMENTO,"SOLICITA RECUO PARA ESTACIONAMENTO DE VEICULOS NA RUA ALBINO LUNARDON, BAIRRO SÃO FRANCISCO DE ASSIS, DESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25895
777,29281,UNANIMIDADE,26007,592,2026,REQ,REQUERIMENTO,"SOLICITA USO DA TRIBUNA LIVRE, PARA APRESENTAÇÃO DO PLANO MUNICIPAL DE REDUÇÃO DE RISCOS, PELO SENHOR GUSTAVO TANAGUCHI, REPRESENTANTE DA EMPRESA URBTEC.",Defesa Civil,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26007
777,29282,UNANIMIDADE,25769,17,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"ALTERA DISPOSITIVOS DA LEI MUNICIPAL Nº 2353, DE 22 DE DEZEMBRO DE 2011, QUE INSTITUIU O NOVO PLANO DE CARGOS E VENCIMENTOS DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE CAMPO LARGO, CONFORME ESPECIFICA. (***COM EMENDA MODIFICATIVA***)",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25769
777,29283,UNANIMIDADE,25583,5,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"DÁ DENOMINAÇÃO DE RUA MARISA AGE BINI O TRECHO INDICADO NO BAIRRO JARDIM SOCIAL, CONFORME ESPECIFICA.","Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25583
777,29284,UNANIMIDADE,25650,13,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI FERIADO MUNICIPAL O DIA 23 DE FEVEREIRO, EM COMEMORAÇÃO À EMANCIPAÇÃO POLÍTICA DO MUNICÍPIO DE CAMPO LARGO.
***COM SUBSTITUTIVO GERAL, CUJA SÚMULA: DISPÕE SOBRE A CELEBRAÇÃO DO DIA MUNICIPAL DA EMANCIPAÇÃO POLITICA DE CAMPO LARGO.""","Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25650
777,29286,UNANIMIDADE,25668,15,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"ALTERA DISPOSITIVOS  DA LEI MUNICIPAL N° 3.841, DE 23 DE ABRIL DE 2025, QUE CRIA, DENOMINA E REGULAMENTA O USO DE CENTRO DE EVENTOS DE CAMPO LARGO, CONFORME ESPECIFICA. ***COM SUBSTITUTIVO GERAL***","Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25668
777,29287,MAIORIA ABSOLUTA,25829,18,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"DISPÕE SOBRE A CONCESSÃO E PAGAMENTO DE DIÁRIAS AO PREFEITO, AO VICE-PREFEITO, DEMAIS SERVIDORES DO PODER EXECUTIVO MUNICIPAL E DÁ OUTRAS PROVIDÊNCIAS.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25829
777,29288,UNANIMIDADE,25778,20,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI, NO ÂMBITO DO MUNICIPIO DE CAMPO LARGO A CAMPANHA “FEVEREIRO LARANJA”, DEDICADA Á CONSCIENTIZAÇÃO SOBRE A LEUCEMIA.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25778
777,29290,UNANIMIDADE,25868,2,2026,PR,PROJETO DE RESOLUÇÃO,"DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO DA CÂMARA MUNICIPAL DE CAMPO LARGO/PR, PARA O EXERCICIO FINANCIERO DE 2026, CONFORME ESPECIFICA.
***COM SUBSTITUTIVO GERAL***",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25868
777,29295,UNANIMIDADE,25951,24,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"AUTORIZA O PODER EXECUTIVO MUNICIPAL DE CAMPO LARGO A EFETUAR DOAÇÃO DE ÁREA DE TERRENO URBANO AO GOVERNO DO ESTADO DO PARANÁ, CONFORME ESPECIFICA.
***COM REGIME DE URGÊNCIA***",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25951
777,29301,UNANIMIDADE,26023,7,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26023
777,29305,UNANIMIDADE,25980,562,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA EVANGELISTA ERWIN BAHR, BAIRRO BOTIATUVA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25980
777,29306,UNANIMIDADE,25981,563,2026,REQ,REQUERIMENTO,"SOLICITA CONSTRUÇÃO DE CAIXA DE DRENAGEM PLUVIAL DO LADO OPOSTO DA RUA CESÁRIO CURIAL, FINAL DA RUA, BAIRRO FERRARI.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25981
777,29307,UNANIMIDADE,25982,564,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA GILBERTO AGE, BAIRRO BOTIATUVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25982
777,29308,UNANIMIDADE,25983,565,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA EVANGELISTA ERWIN BAHR, BAIRRO BOTIATUVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25983
777,29309,UNANIMIDADE,25984,566,2026,REQ,REQUERIMENTO,SOLICITA ADESÃO DO MUNICIPIO DE CAMPO LARGO AO PROGRAMA CARREATA SAÚDE DA MULHER DISPONIBILIZADO PELO GOVERNO DO ESTADO DO PARANÁ.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25984
777,29310,UNANIMIDADE,25960,537,2026,REQ,REQUERIMENTO,"SOLICITA CONSTRUÇÃO DE UMA ROTATORIA NA RUA CEZAR SCAPIN, ESQUINA COM A RUA ULISSES ÂNGELO – BAIRRO GUABIROBA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25960
777,29311,UNANIMIDADE,25977,556,2026,REQ,REQUERIMENTO,"SOLICITA CONSERTO DA CALÇADA EM TORNO DO HOSPITAL DO ROCIO CENTRO NA RUA ROMUALFO PORTUGAL, ESQUINA COM A RUA ROCHA POMBO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25977
777,29312,UNANIMIDADE,26024,584,2026,REQ,REQUERIMENTO,SOLICITA SINALIZAÇÃO HORIZONTAL E VERTICAL EM TODA EXTENSÃO DA RUA SÃO CAETANO – JARDIM BELA VISTA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26024
777,29313,UNANIMIDADE,26000,585,2026,REQ,REQUERIMENTO,SOLICITA A INSERÇÃO DE TACHÕES NO SENTIDO HORIZONTAL E VERTICAL NA RUA SÃO CAETANO (PROXIMIDADES DA EMPRESA DEPECIL) – JARDIM BELA VISTA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26000
777,29314,UNANIMIDADE,25956,527,2026,REQ,REQUERIMENTO,"SOLICITA INFORMAÇÕES SOBRE OS DOCUMENTOS APRESENTADOS NO ATO DA CONTRATAÇÃO DO SR. VINICIUS PIRINE, INCLUINDO INFORMAÇÕES SOBRE A EXISTÊNCIA DE DIPLOMASA APRESENTADOS E DA COMPROVAÇÃO DE REGISTRO JUNTO AO CREA, SE HOUVER.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25956
